日期,时段,开始时间,结束时间,电站名称,电压(V),电流(A),功率(kW),电量,换电次数(次),充电次数(次)
2025/5/11,07:30-07:45,7:30,7:45,唐山海宜路2号站,658.7,916.5,604.6,150.48,1,0
2025/5/11,07:15-07:30,7:15,7:30,唐山海宜路2号站,659.4,996.1,657.1,160.22,1,0
2025/5/11,07:00-07:15,7:00,7:15,唐山海宜路2号站,662.2,823.7,545.6,135.58,1,0
2025/5/11,06:45-07:00,6:45,7:00,唐山海宜路2号站,654.8,1152.3,760.7,186.57,0,0
2025/5/11,06:30-06:45,6:30,6:45,唐山海宜路2号站,662.3,1187,784.8,193.94,2,0
2025/5/11,06:15-06:30,6:15,6:30,唐山海宜路2号站,660.9,1181.6,781.4,193.94,2,0
2025/5/11,06:00-06:15,6:00,6:15,唐山海宜路2号站,663.7,1689.7,1120,277.02,0,0
2025/5/11,05:45-06:00,5:45,6:00,唐山海宜路2号站,654.3,1274.9,840.8,207.63,2,0
2025/5/11,05:30-05:45,5:30,5:45,唐山海宜路2号站,657.3,1322.8,870.4,214.78,1,0
2025/5/11,05:15-05:30,5:15,5:30,唐山海宜路2号站,653.6,1102,720.9,177.28,1,0
2025/5/11,05:00-05:15,5:00,5:15,唐山海宜路2号站,651.1,675.4,441.5,109.07,2,0
2025/5/11,04:45-05:00,4:45,5:00,唐山海宜路2号站,662,867.1,573.9,141.48,1,0
2025/5/11,04:30-04:45,4:30,4:45,唐山海宜路2号站,657.4,1219.8,806.6,199.34,1,0
2025/5/11,04:15-04:30,4:15,4:30,唐山海宜路2号站,661.2,1006.5,665.5,163.27,2,0
2025/5/11,04:00-04:15,4:00,4:15,唐山海宜路2号站,657.2,836.7,550.7,133.68,0,0
2025/5/11,03:45-04:00,3:45,4:00,唐山海宜路2号站,656.6,680.1,447,108.93,1,0
2025/5/11,03:30-03:45,3:30,3:45,唐山海宜路2号站,656.5,569.2,374,90.51,1,0
2025/5/11,03:15-03:30,3:15,3:30,唐山海宜路2号站,657.6,367.6,241.7,59.78,1,0
2025/5/11,03:00-03:15,3:00,3:15,唐山海宜路2号站,655.4,613.4,404.3,99.03,1,0
2025/5/11,02:45-03:00,2:45,3:00,唐山海宜路2号站,662.6,863.7,572.6,142.26,1,0
2025/5/11,02:30-02:45,2:30,2:45,唐山海宜路2号站,658.8,915.7,603.6,149.51,1,0
2025/5/11,02:15-02:30,2:15,2:30,唐山海宜路2号站,655.4,837.1,553,135.66,2,0
2025/5/11,02:00-02:15,2:00,2:15,唐山海宜路2号站,661,1065.6,704.3,173.75,0,0
2025/5/11,01:45-02:00,1:45,2:00,唐山海宜路2号站,648.1,1186.5,783,194.56,2,0
2025/5/11,01:30-01:45,1:30,1:45,唐山海宜路2号站,659.3,1363.9,900.3,222.76,1,0
2025/5/11,01:15-01:30,1:15,1:30,唐山海宜路2号站,657.5,1643.5,1082.6,266.07,0,0
2025/5/11,01:00-01:15,1:00,1:15,唐山海宜路2号站,655.4,1513,992.9,242.83,1,0
2025/5/11,00:45-01:00,0:45,1:00,唐山海宜路2号站,643.1,582.2,378.4,92.52,1,0
2025/5/11,00:30-00:45,0:30,0:45,唐山海宜路2号站,304.4,124.2,81.1,16.84,2,0
2025/5/11,00:15-00:30,0:15,0:30,唐山海宜路2号站,0,0,0,0,1,0
2025/5/11,00:00-00:15,0:00,0:15,唐山海宜路2号站,0,0,0,0,0,0
2025/5/11,23:45-00:00,23:45,0:00,唐山海宜路2号站,43.2,16.5,10.7,0.4,1,0
2025/5/10,23:30-23:45,23:30,23:45,唐山海宜路2号站,90.5,12,8.1,1.95,1,0
2025/5/10,23:15-23:30,23:15,23:30,唐山海宜路2号站,0,0,0,0,0,0
2025/5/10,23:00-23:15,23:00,23:15,唐山海宜路2号站,0,0,0,0,0,0
2025/5/10,22:45-23:00,22:45,23:00,唐山海宜路2号站,655.2,139.3,91.3,22.97,0,0
2025/5/10,22:30-22:45,22:30,22:45,唐山海宜路2号站,641.3,170.6,110.8,27.37,0,0
2025/5/10,22:15-22:30,22:15,22:30,唐山海宜路2号站,654.6,430.9,282.6,70.77,0,0
2025/5/10,22:00-22:15,22:00,22:15,唐山海宜路2号站,651.4,514,335.4,83.51,0,0
2025/5/10,21:45-22:00,21:45,22:00,唐山海宜路2号站,566.6,310.4,202.9,44.13,1,0
2025/5/10,21:30-21:45,21:30,21:45,唐山海宜路2号站,0,0,0,0,0,0
2025/5/10,21:15-21:30,21:15,21:30,唐山海宜路2号站,0,0,0,0,0,0
2025/5/10,21:00-21:15,21:00,21:15,唐山海宜路2号站,64.9,29,15.3,2.25,1,0
2025/5/10,20:45-21:00,20:45,21:00,唐山海宜路2号站,0,0,0,0,1,0
2025/5/10,20:30-20:45,20:30,20:45,唐山海宜路2号站,526,104.3,68.5,17.05,0,0
2025/5/10,20:15-20:30,20:15,20:30,唐山海宜路2号站,652.5,157,102.5,25.18,0,0
2025/5/10,20:00-20:15,20:00,20:15,唐山海宜路2号站,650.9,158.4,103.1,25.55,0,0
2025/5/10,19:45-20:00,19:45,20:00,唐山海宜路2号站,651.1,182.3,118.7,29.37,0,0
2025/5/10,19:30-19:45,19:30,19:45,唐山海宜路2号站,656.3,453.6,298.6,74.15,0,0
2025/5/10,19:15-19:30,19:15,19:30,唐山海宜路2号站,647.2,512.5,335.6,83.58,0,0
2025/5/10,19:00-19:15,19:00,19:15,唐山海宜路2号站,644.2,605.8,396,98.59,1,0
2025/5/10,18:45-19:00,18:45,19:00,唐山海宜路2号站,655,536.8,352,86.43,2,0
2025/5/10,18:30-18:45,18:30,18:45,唐山海宜路2号站,655.5,803.5,528.2,130.54,0,0
2025/5/10,18:15-18:30,18:15,18:30,唐山海宜路2号站,652.5,855.3,559.3,136.08,0,0
2025/5/10,18:00-18:15,18:00,18:15,唐山海宜路2号站,562.8,333.2,216.4,51.82,2,0
2025/5/10,17:45-18:00,17:45,18:00,唐山海宜路2号站,312.1,87.5,58.7,14.86,1,0
2025/5/10,17:30-17:45,17:30,17:45,唐山海宜路2号站,663.8,475.9,316,78.81,0,0
2025/5/10,17:15-17:30,17:15,17:30,唐山海宜路2号站,663.4,772.2,512.2,127.87,1,0
2025/5/10,17:00-17:15,17:00,17:15,唐山海宜路2号站,665.9,1198.9,797.8,198.93,1,0
2025/5/10,16:45-17:00,16:45,17:00,唐山海宜路2号站,661.5,1818.5,1203.4,299.46,0,0
2025/5/10,16:30-16:45,16:30,16:45,唐山海宜路2号站,655.8,1681.8,1109.1,272.42,1,0
2025/5/10,16:15-16:30,16:15,16:30,唐山海宜路2号站,656.2,949.5,623.3,152.32,2,0
2025/5/10,16:00-16:15,16:00,16:15,唐山海宜路2号站,647.9,713.6,469.5,115.33,2,0
2025/5/10,15:45-16:00,15:45,16:00,唐山海宜路2号站,652.1,708.2,465.3,115.2,2,0
2025/5/10,15:30-15:45,15:30,15:45,唐山海宜路2号站,658.6,641.9,422.5,100.8,2,0
2025/5/10,15:15-15:30,15:15,15:30,唐山海宜路2号站,660.7,1105.4,730.2,181.78,0,0
2025/5/10,15:00-15:15,15:00,15:15,唐山海宜路2号站,657.5,1201.7,792.5,196.45,1,0
2025/5/10,14:45-15:00,14:45,15:00,唐山海宜路2号站,659.3,1408.2,929.1,228.9,1,0
2025/5/10,14:30-14:45,14:30,14:45,唐山海宜路2号站,660.2,898.8,593.7,145.95,2,0
2025/5/10,14:15-14:30,14:15,14:30,唐山海宜路2号站,657.6,535.3,352.4,88.4,1,0
2025/5/10,14:00-14:15,14:00,14:15,唐山海宜路2号站,658.3,716.4,472,116.04,0,0
2025/5/10,13:45-14:00,13:45,14:00,唐山海宜路2号站,657,641.6,421.6,101.71,1,0
2025/5/10,13:30-13:45,13:30,13:45,唐山海宜路2号站,657.7,487.7,321.1,79.69,1,0
2025/5/10,13:15-13:30,13:15,13:30,唐山海宜路2号站,656.8,642.6,422,104.83,0,0
2025/5/10,13:00-13:15,13:00,13:15,唐山海宜路2号站,652.2,658.9,433.6,107.12,1,0
2025/5/10,12:45-13:00,12:45,13:00,唐山海宜路2号站,658.7,486,322,65.71,1,0
2025/5/10,12:30-12:45,12:30,12:45,唐山海宜路2号站,638.5,387.1,254.8,47.8,0,0
2025/5/10,12:15-12:30,12:15,12:30,唐山海宜路2号站,651.8,275.2,179.6,29.07,1,0
2025/5/10,12:00-12:15,12:00,12:15,唐山海宜路2号站,650.2,270,175.7,29.09,0,0
2025/5/10,11:45-12:00,11:45,12:00,唐山海宜路2号站,643,309.7,201.8,35.69,0,0
2025/5/10,11:30-11:45,11:30,11:45,唐山海宜路2号站,661.1,506,334.7,67.13,1,0
2025/5/10,11:15-11:30,11:15,11:30,唐山海宜路2号站,660.5,486.3,321.6,64.81,0,0
2025/5/10,11:00-11:15,11:00,11:15,唐山海宜路2号站,659,561.6,370.3,76.14,0,0
2025/5/10,10:45-11:00,10:45,11:00,唐山海宜路2号站,655.6,568.4,373.2,77.75,1,0
2025/5/10,10:30-10:45,10:30,10:45,唐山海宜路2号站,651.4,729.5,476.7,102.93,1,0
2025/5/10,10:15-10:30,10:15,10:30,唐山海宜路2号站,648.4,719.2,467.7,100.96,0,0
2025/5/10,10:00-10:15,10:00,10:15,唐山海宜路2号站,647.6,519.4,336.7,78.64,1,0
2025/5/10,09:45-10:00,9:45,10:00,唐山海宜路2号站,130,107.7,70,14.64,0,0
2025/5/10,09:30-09:45,9:30,9:45,唐山海宜路2号站,43.2,17.6,11.4,1.66,0,0
2025/5/10,09:15-09:30,9:15,9:30,唐山海宜路2号站,129.7,51.3,33.2,4.6,1,0
2025/5/10,09:00-09:15,9:00,9:15,唐山海宜路2号站,172.3,67,43.3,9.57,1,0
2025/5/10,08:45-09:00,8:45,9:00,唐山海宜路2号站,490.6,131.1,87.5,21.48,0,0
2025/5/10,08:30-08:45,8:30,8:45,唐山海宜路2号站,87.9,31,20.5,4.08,1,0
2025/5/10,08:15-08:30,8:15,8:30,唐山海宜路2号站,0,0,0,0,0,0
2025/5/10,08:00-08:15,8:00,8:15,唐山海宜路2号站,0,0,0,0,0,0
2025/5/10,07:45-08:00,7:45,8:00,唐山海宜路2号站,176.2,12,7.9,2.06,0,0
2025/5/10,07:30-07:45,7:30,7:45,唐山海宜路2号站,660.3,235.4,155.4,38.22,0,0
2025/5/10,07:15-07:30,7:15,7:30,唐山海宜路2号站,655.6,251.6,165,40.94,0,0
2025/5/10,07:00-07:15,7:00,7:15,唐山海宜路2号站,653.1,275.1,179.7,44.67,0,0
2025/5/10,06:45-07:00,6:45,7:00,唐山海宜路2号站,565,257.5,167.9,40.11,0,0
2025/5/10,06:30-06:45,6:30,6:45,唐山海宜路2号站,0,0,0,0,1,0
2025/5/10,06:15-06:30,6:15,6:30,唐山海宜路2号站,443.4,131.8,87.9,21.44,0,0
2025/5/10,06:00-06:15,6:00,6:15,唐山海宜路2号站,661.2,442.8,293.2,73.12,0,0
2025/5/10,05:45-06:00,5:45,6:00,唐山海宜路2号站,652.9,720.1,475.1,117.54,0,0
2025/5/10,05:30-05:45,5:30,5:45,唐山海宜路2号站,658.6,731.6,482,117.85,1,0
2025/5/10,05:15-05:30,5:15,5:30,唐山海宜路2号站,655.5,568.2,374.2,92.66,0,0
2025/5/10,05:00-05:15,5:00,5:15,唐山海宜路2号站,659.9,648.9,428,105.6,1,0
2025/5/10,04:45-05:00,4:45,5:00,唐山海宜路2号站,662.5,567.2,375.8,91.62,1,0
2025/5/10,04:30-04:45,4:30,4:45,唐山海宜路2号站,661.1,512.7,338.7,84.11,1,0
2025/5/10,04:15-04:30,4:15,4:30,唐山海宜路2号站,651.3,485.3,322.8,80.36,1,0
2025/5/10,04:00-04:15,4:00,4:15,唐山海宜路2号站,659.6,779.9,514.8,126.06,0,0
2025/5/10,03:45-04:00,3:45,4:00,唐山海宜路2号站,659.5,719,475.1,117.16,1,0
2025/5/10,03:30-03:45,3:30,3:45,唐山海宜路2号站,659.9,1055.9,697.4,172.84,1,0
2025/5/10,03:15-03:30,3:15,3:30,唐山海宜路2号站,659.3,1113.2,734.7,179.46,1,0
2025/5/10,03:00-03:15,3:00,3:15,唐山海宜路2号站,655.7,698.3,458.3,111.06,1,0
2025/5/10,02:45-03:00,2:45,3:00,唐山海宜路2号站,653.5,298.7,195,46.34,2,0
2025/5/10,02:30-02:45,2:30,2:45,唐山海宜路2号站,651,372.1,246.1,61.8,1,0
2025/5/10,02:15-02:30,2:15,2:30,唐山海宜路2号站,662.5,352.2,232.9,57.85,0,0
2025/5/10,02:00-02:15,2:00,2:15,唐山海宜路2号站,656.5,473.5,310.9,76.64,0,0
2025/5/10,01:45-02:00,1:45,2:00,唐山海宜路2号站,637.8,738.1,483.7,127.38,1,0
2025/5/10,01:30-01:45,1:30,1:45,唐山海宜路2号站,654.5,1121.1,736,201.24,0,0
2025/5/10,01:15-01:30,1:15,1:30,唐山海宜路2号站,654,1496.3,981.2,276.14,0,0
2025/5/10,01:00-01:15,1:00,1:15,唐山海宜路2号站,652.2,1557.7,1018.4,281.38,0,0
2025/5/10,00:45-01:00,0:45,1:00,唐山海宜路2号站,594.8,381.7,249.3,59.96,2,0
2025/5/10,00:30-00:45,0:30,0:45,唐山海宜路2号站,64.8,24.3,16,1.97,2,0
2025/5/10,00:15-00:30,0:15,0:30,唐山海宜路2号站,380,111.7,74.3,17.13,1,0
2025/5/10,00:00-00:15,0:00,0:15,唐山海宜路2号站,663,703.2,466.7,551.18,1,0
2025/5/10,23:45-00:00,23:45,0:00,唐山海宜路2号站,661.2,978.9,648.1,159.81,0,0
2025/5/9,23:30-23:45,23:30,23:45,唐山海宜路2号站,656.5,993.6,653.9,161.73,0,0
2025/5/9,23:15-23:30,23:15,23:30,唐山海宜路2号站,651.7,704.3,459.2,113.09,2,0
2025/5/9,23:00-23:15,23:00,23:15,唐山海宜路2号站,653.9,552.6,361.3,86.93,2,0
2025/5/9,22:45-23:00,22:45,23:00,唐山海宜路2号站,654.4,600.1,392.6,96.9,0,0
2025/5/9,22:30-22:45,22:30,22:45,唐山海宜路2号站,651.5,660,429.9,105.22,0,0
2025/5/9,22:15-22:30,22:15,22:30,唐山海宜路2号站,650.7,452.8,294.6,72.45,1,0
2025/5/9,22:00-22:15,22:00,22:15,唐山海宜路2号站,650.5,278.7,181.4,43.12,1,0
2025/5/9,21:45-22:00,21:45,22:00,唐山海宜路2号站,268.3,88.6,59.4,13.92,0,0
2025/5/9,21:30-21:45,21:30,21:45,唐山海宜路2号站,663.7,899.9,597.9,147.57,1,0
2025/5/9,21:15-21:30,21:15,21:30,唐山海宜路2号站,661,966.9,639.2,157.57,1,0
2025/5/9,21:00-21:15,21:00,21:15,唐山海宜路2号站,657.7,956.4,629.1,155.47,1,0
2025/5/9,20:45-21:00,20:45,21:00,唐山海宜路2号站,655.8,1060.1,695.3,170.78,0,0
2025/5/9,20:30-20:45,20:30,20:45,唐山海宜路2号站,655.9,770.8,505.6,124.46,2,0
2025/5/9,20:15-20:30,20:15,20:30,唐山海宜路2号站,648.8,1019.2,669.6,164.04,1,0
2025/5/9,20:00-20:15,20:00,20:15,唐山海宜路2号站,657,996.9,655.3,161.16,1,0
2025/5/9,19:45-20:00,19:45,20:00,唐山海宜路2号站,656.1,1139.7,749,184.78,1,0
2025/5/9,19:30-19:45,19:30,19:45,唐山海宜路2号站,654.1,979.8,641.8,158.19,0,0
2025/5/9,19:15-19:30,19:15,19:30,唐山海宜路2号站,656.1,1040.9,682.8,167.46,2,0
2025/5/9,19:00-19:15,19:00,19:15,唐山海宜路2号站,660.7,835.8,551.9,133.24,2,0
2025/5/9,18:45-19:00,18:45,19:00,唐山海宜路2号站,654.5,740.4,489.8,120.09,1,0
2025/5/9,18:30-18:45,18:30,18:45,唐山海宜路2号站,661.2,773.4,511.4,125.71,0,0
2025/5/9,18:15-18:30,18:15,18:30,唐山海宜路2号站,656.6,850.6,564,140.65,1,0
2025/5/9,18:00-18:15,18:00,18:15,唐山海宜路2号站,660.3,927.6,612.4,149.18,1,0
2025/5/9,17:45-18:00,17:45,18:00,唐山海宜路2号站,661.8,902.2,597.2,147.2,1,0
2025/5/9,17:30-17:45,17:30,17:45,唐山海宜路2号站,660,993.3,656.1,160.67,1,0
2025/5/9,17:15-17:30,17:15,17:30,唐山海宜路2号站,661.8,784.4,519.6,128.77,1,0
2025/5/9,17:00-17:15,17:00,17:15,唐山海宜路2号站,661.8,1111.8,735.7,181.95,0,0
2025/5/9,16:45-17:00,16:45,17:00,唐山海宜路2号站,663,1002.4,663.8,161.85,2,0
2025/5/9,16:30-16:45,16:30,16:45,唐山海宜路2号站,660.8,1361.6,899.2,223.5,0,0
2025/5/9,16:15-16:30,16:15,16:30,唐山海宜路2号站,658.7,1417.3,932.3,228.87,0,0
2025/5/9,16:00-16:15,16:00,16:15,唐山海宜路2号站,658.6,1158.3,763,186.82,2,0
2025/5/9,15:45-16:00,15:45,16:00,唐山海宜路2号站,644.2,1111.4,729.3,180.66,0,0
2025/5/9,15:30-15:45,15:30,15:45,唐山海宜路2号站,655.7,922.1,605.3,149.03,2,0
2025/5/9,15:15-15:30,15:15,15:30,唐山海宜路2号站,658.9,775.5,512.4,125.02,2,0
2025/5/9,15:00-15:15,15:00,15:15,唐山海宜路2号站,655,1405.6,927.3,229.93,0,0
2025/5/9,14:45-15:00,14:45,15:00,唐山海宜路2号站,659.3,1906.1,1257.2,310.77,0,0
2025/5/9,14:30-14:45,14:30,14:45,唐山海宜路2号站,656.4,1390.1,912.9,223.37,2,0
2025/5/9,14:15-14:30,14:15,14:30,唐山海宜路2号站,655.3,733.6,481.3,116.84,2,0
2025/5/9,14:00-14:15,14:00,14:15,唐山海宜路2号站,229,99.2,64.1,15.46,2,0
2025/5/9,13:45-14:00,13:45,14:00,唐山海宜路2号站,485.9,246.3,163.3,40.96,0,0
2025/5/9,13:30-13:45,13:30,13:45,唐山海宜路2号站,658.8,637.7,420,100.94,1,0
2025/5/9,13:15-13:30,13:15,13:30,唐山海宜路2号站,656.1,796.2,522.3,129.2,1,0
2025/5/9,13:00-13:15,13:00,13:15,唐山海宜路2号站,654,795.9,521,126.59,1,0
2025/5/9,12:45-13:00,12:45,13:00,唐山海宜路2号站,652.3,829.7,541.6,133.19,0,0
2025/5/9,12:30-12:45,12:30,12:45,唐山海宜路2号站,650,721.5,469.4,114.25,1,0
2025/5/9,12:15-12:30,12:15,12:30,唐山海宜路2号站,652.2,767.6,501,123.16,1,0
2025/5/9,12:00-12:15,12:00,12:15,唐山海宜路2号站,650.4,921.8,599.6,146.77,0,0
2025/5/9,11:45-12:00,11:45,12:00,唐山海宜路2号站,655.5,698.7,456.6,111.54,0,0
2025/5/9,11:30-11:45,11:30,11:45,唐山海宜路2号站,657,602.3,395.8,97.51,1,0
2025/5/9,11:15-11:30,11:15,11:30,唐山海宜路2号站,653.4,692.4,453.1,109.71,2,0
2025/5/9,11:00-11:15,11:00,11:15,唐山海宜路2号站,652.8,547,357.8,88.67,1,0
2025/5/9,10:45-11:00,10:45,11:00,唐山海宜路2号站,652.6,636.3,415.6,102.77,0,0
2025/5/9,10:30-10:45,10:30,10:45,唐山海宜路2号站,650.6,554.2,360.7,87.91,2,0
2025/5/9,10:15-10:30,10:15,10:30,唐山海宜路2号站,653.7,375.3,245.3,59,0,0
2025/5/9,10:00-10:15,10:00,10:15,唐山海宜路2号站,654.4,508.5,332.9,81.98,1,0
2025/5/9,09:45-10:00,9:45,10:00,唐山海宜路2号站,656.7,443.5,291.2,71.88,0,0
2025/5/9,09:30-09:45,9:30,9:45,唐山海宜路2号站,653.7,589.2,384.5,92.53,1,0
2025/5/9,09:15-09:30,9:15,9:30,唐山海宜路2号站,647.4,975.8,641.5,156.47,0,0
2025/5/9,09:00-09:15,9:00,9:15,唐山海宜路2号站,652.5,670.9,437.6,106.31,1,0
2025/5/9,08:45-09:00,8:45,9:00,唐山海宜路2号站,651.2,648.3,422.1,103.15,0,0
2025/5/9,08:30-08:45,8:30,8:45,唐山海宜路2号站,651.3,501.3,326.4,80.05,1,0
2025/5/9,08:15-08:30,8:15,8:30,唐山海宜路2号站,656.3,403.8,264.5,64.21,2,0
2025/5/9,08:00-08:15,8:00,8:15,唐山海宜路2号站,655.3,490.8,321.7,79.05,0,0
2025/5/9,07:45-08:00,7:45,8:00,唐山海宜路2号站,653.2,607.3,396.7,97.95,0,0
2025/5/9,07:30-07:45,7:30,7:45,唐山海宜路2号站,651.1,687.4,447.6,110.65,0,0
2025/5/9,07:15-07:30,7:15,7:30,唐山海宜路2号站,649.9,556,361.4,88.56,1,0
2025/5/9,07:00-07:15,7:00,7:15,唐山海宜路2号站,655.5,575.6,376.3,92.76,1,0
2025/5/9,06:45-07:00,6:45,7:00,唐山海宜路2号站,641.3,412,271,66.04,1,0
2025/5/9,06:30-06:45,6:30,6:45,唐山海宜路2号站,657.8,708.1,466.3,115.75,0,0
2025/5/9,06:15-06:30,6:15,6:30,唐山海宜路2号站,656.9,1014.8,666.5,165.02,0,0
2025/5/9,06:00-06:15,6:00,6:15,唐山海宜路2号站,645.7,752.8,491.6,121.05,1,0
2025/5/9,05:45-06:00,5:45,6:00,唐山海宜路2号站,651.7,443.2,288.9,71.26,1,0
2025/5/9,05:30-05:45,5:30,5:45,唐山海宜路2号站,639.7,246.7,160.1,39.78,1,0
2025/5/9,05:15-05:30,5:15,5:30,唐山海宜路2号站,660.9,412.6,272.6,67.11,0,0
2025/5/9,05:00-05:15,5:00,5:15,唐山海宜路2号站,661.4,320.4,211.9,52.72,1,0
2025/5/9,04:45-05:00,4:45,5:00,唐山海宜路2号站,658.6,318,209.4,51.98,0,0
2025/5/9,04:30-04:45,4:30,4:45,唐山海宜路2号站,437.7,199.1,130.8,29.31,0,0
2025/5/9,04:15-04:30,4:15,4:30,唐山海宜路2号站,525.4,116.3,76.8,19.09,1,0
2025/5/9,04:00-04:15,4:00,4:15,唐山海宜路2号站,657.7,259.5,170.6,42.11,0,0
2025/5/9,03:45-04:00,3:45,4:00,唐山海宜路2号站,659.2,514.5,338.6,84.06,0,0
2025/5/9,03:30-03:45,3:30,3:45,唐山海宜路2号站,656.1,747,489.8,122.01,0,0
2025/5/9,03:15-03:30,3:15,3:30,唐山海宜路2号站,644,840.8,550.6,135.24,1,0
2025/5/9,03:00-03:15,3:00,3:15,唐山海宜路2号站,657.9,1105.3,728.1,180.69,1,0
2025/5/9,02:45-03:00,2:45,3:00,唐山海宜路2号站,655.7,1294.9,849.8,209.14,0,0
2025/5/9,02:30-02:45,2:30,2:45,唐山海宜路2号站,654.2,1011.9,662.4,161.74,2,0
2025/5/9,02:15-02:30,2:15,2:30,唐山海宜路2号站,650.8,678.4,445.7,108.96,2,0
2025/5/9,02:00-02:15,2:00,2:15,唐山海宜路2号站,658.8,622.2,411.6,100.58,1,0
2025/5/9,01:45-02:00,1:45,2:00,唐山海宜路2号站,658.8,800.5,528.3,124.26,1,0
2025/5/9,01:30-01:45,1:30,1:45,唐山海宜路2号站,657.1,1089,716.8,177.64,0,0
2025/5/9,01:15-01:30,1:15,1:30,唐山海宜路2号站,656.6,1349.3,887.1,219.46,0,0
2025/5/9,01:00-01:15,1:00,1:15,唐山海宜路2号站,654.4,1107,725,174.71,1,0
2025/5/9,00:45-01:00,0:45,1:00,唐山海宜路2号站,0,0,0,0,0,0
2025/5/9,00:30-00:45,0:30,0:45,唐山海宜路2号站,0,0,0,0,0,0
2025/5/9,00:15-00:30,0:15,0:30,唐山海宜路2号站,129.8,48.9,31.8,6.17,1,0
2025/5/9,00:00-00:15,0:00,0:15,唐山海宜路2号站,611.1,201.2,131.5,338.59,1,0
2025/5/9,23:45-00:00,23:45,0:00,唐山海宜路2号站,652,667,439.7,107.04,1,0
2025/5/8,23:30-23:45,23:30,23:45,唐山海宜路2号站,656.2,899.4,591.1,144.53,1,0
2025/5/8,23:15-23:30,23:15,23:30,唐山海宜路2号站,654.8,658.8,431.7,105.37,0,0
2025/5/8,23:00-23:15,23:00,23:15,唐山海宜路2号站,649.4,647.8,424.8,103.97,1,0
2025/5/8,22:45-23:00,22:45,23:00,唐山海宜路2号站,655.5,728.7,478.5,118.13,1,0
2025/5/8,22:30-22:45,22:30,22:45,唐山海宜路2号站,655.9,1070.8,702.9,174.31,0,0
2025/5/8,22:15-22:30,22:15,22:30,唐山海宜路2号站,657.7,893.4,587.7,142.76,2,0
2025/5/8,22:00-22:15,22:00,22:15,唐山海宜路2号站,654.6,1069.4,701.4,172.25,0,0
2025/5/8,21:45-22:00,21:45,22:00,唐山海宜路2号站,643.9,601.4,395,96.67,1,0
2025/5/8,21:30-21:45,21:30,21:45,唐山海宜路2号站,657.1,711.8,468.6,115.07,1,0
2025/5/8,21:15-21:30,21:15,21:30,唐山海宜路2号站,650.3,333.4,217.5,53.51,2,0
2025/5/8,21:00-21:15,21:00,21:15,唐山海宜路2号站,659.7,598.1,393.9,97.76,0,0
2025/5/8,20:45-21:00,20:45,21:00,唐山海宜路2号站,658.6,893.4,588.2,146.4,0,0
2025/5/8,20:30-20:45,20:30,20:45,唐山海宜路2号站,650.3,1200.6,787.5,192.99,1,0
2025/5/8,20:15-20:30,20:15,20:30,唐山海宜路2号站,656.6,1183,777.1,190.71,2,0
2025/5/8,20:00-20:15,20:00,20:15,唐山海宜路2号站,656.1,1292.5,848.7,209.43,1,0
2025/5/8,19:45-20:00,19:45,20:00,唐山海宜路2号站,653.3,1270.8,830.8,202.11,1,0
2025/5/8,19:30-19:45,19:30,19:45,唐山海宜路2号站,651.4,759.9,495.6,120.74,2,0
2025/5/8,19:15-19:30,19:15,19:30,唐山海宜路2号站,650.3,577.5,376.1,91.76,1,0
2025/5/8,19:00-19:15,19:00,19:15,唐山海宜路2号站,648.7,483.9,314.4,76.43,0,0
2025/5/8,18:45-19:00,18:45,19:00,唐山海宜路2号站,644.7,182.2,117.5,28.83,1,0
2025/5/8,18:30-18:45,18:30,18:45,唐山海宜路2号站,467,115.3,73.5,17.69,0,0
2025/5/8,18:15-18:30,18:15,18:30,唐山海宜路2号站,575.5,132.3,87.8,21.89,1,0
2025/5/8,18:00-18:15,18:00,18:15,唐山海宜路2号站,656.5,280.1,184,45.46,0,0
2025/5/8,17:45-18:00,17:45,18:00,唐山海宜路2号站,659,499,328.6,81.48,0,0
2025/5/8,17:30-17:45,17:30,17:45,唐山海宜路2号站,645.2,806.4,530.4,131.96,0,0
2025/5/8,17:15-17:30,17:15,17:30,唐山海宜路2号站,656.4,878.5,578,141.58,0,0
2025/5/8,17:00-17:15,17:00,17:15,唐山海宜路2号站,660.5,927.9,611.9,150.31,0,0
2025/5/8,16:45-17:00,16:45,17:00,唐山海宜路2号站,659.5,1317,868.2,214.14,1,0
2025/5/8,16:30-16:45,16:30,16:45,唐山海宜路2号站,656.2,1222.1,801.9,196.84,1,0
2025/5/8,16:15-16:30,16:15,16:30,唐山海宜路2号站,655.3,1172.7,768.9,188.16,1,0
2025/5/8,16:00-16:15,16:00,16:15,唐山海宜路2号站,662,1021,675.2,166.11,2,0
2025/5/8,15:45-16:00,15:45,16:00,唐山海宜路2号站,659.1,1131.9,746,185.2,0,0
2025/5/8,15:30-15:45,15:30,15:45,唐山海宜路2号站,658.1,1225.4,805.8,198.95,1,0
2025/5/8,15:15-15:30,15:15,15:30,唐山海宜路2号站,654.1,750,490.6,120.27,2,0
2025/5/8,15:00-15:15,15:00,15:15,唐山海宜路2号站,661.2,635.6,420,96.99,1,0
2025/5/8,14:45-15:00,14:45,15:00,唐山海宜路2号站,659.5,924,609.7,151.1,0,0
2025/5/8,14:30-14:45,14:30,14:45,唐山海宜路2号站,660.9,723.6,478.1,116.74,1,0
2025/5/8,14:15-14:30,14:15,14:30,唐山海宜路2号站,658.3,704.6,463.8,114.61,0,0
